ind,id,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,Q95,ZEFF,AMIN,VOL,POHM,PNBI,DWDIA,DWMHD,PICRH,PECRH,PL,PFLOSS,TAV,LCOULOMB,QCYL5,TAUBOHM,RHOSTAR,BETASTAR,NUSTAR,OMEGACYCL
12405,HDULEH,HGELM,ASDEX,0.2959,2.205,3.7889999999999997,1.8699999999999999,1.694,0.9748,0.24208972845336485,1.5,0.051,19820622,5980,1.205,4.563,,0.4101,5.482,68660.0,2.599e6,212000.0,212000.0,0.0,0.0,2.456e6,585700.0,1086.98671599628,15.406716623563081,3.606992116130868,0.07497,0.00643016144138506,0.601125076774512,0.22302982978640973,1.47
12406,NAC6N1,HGELM,ASDEX,0.29519999999999996,2.205,3.734,2.024,1.684,0.9724,0.24423990498812354,1.5,0.04902,19820622,5980,1.224,4.671,,0.4113,5.468,22960.0,2.598e6,0.0,0.0,0.0,0.0,2.621e6,596700.0,1150.57852090773,15.4708831572927,3.647604401636569,0.0720594,0.006596277981475215,0.6270563635865279,0.1954179495318936,1.47
12411,U2T1C7,HSELM,ASDEX,0.2971,2.205,3.4099999999999997,1.132,1.693,0.9895,0.238806851742469,1.5,0.06375,19820622,5982,1.188,4.275,,0.4043,5.405,0.0,2.59e6,815400.0,942200.0,0.0,0.0,1.69e6,558000.0,927.00637009697,15.300207314957419,3.5443109155289627,0.0937125,0.006023336771371074,0.46137398324526635,0.2747182587613873,1.47
12412,422XQB,HGELM,ASDEX,0.2959,2.205,3.775,1.376,1.693,0.9744,0.2423508564678086,1.5,0.06991,19820622,5982,1.216,4.574,,0.4103,5.482,31630.0,2.599e6,683900.0,662500.0,0.0,0.0,1.961e6,584900.0,1100.51299555299,15.420934541647128,3.6112242343749332,0.1027677,0.00646689185748488,0.6063566361089237,0.21675271554905096,1.47
12413,WZ9FED,HGELM,ASDEX,0.29419999999999996,2.204,3.847,2.033,1.685,0.9691,0.24492581602373886,1.5,0.05151,19820622,5982,1.244,4.758,,0.4127,5.49,37030.0,2.6e6,0.0,0.0,0.0,0.0,2.637e6,604000.0,1173.62199855691,15.475806182607364,3.668908605496688,0.07568536000000001,0.006642417716611197,0.6595693085310793,0.19399324636618692,1.4693333333333334
12418,XTJJ2Y,HSELM,ASDEX,0.2969,2.202,3.363,1.3299999999999998,1.687,0.9942,0.23847065797273265,1.5,0.04856,19820622,5996,1.183,4.216,,0.4023,5.358,38410.0,2.588e6,685900.0,765200.0,0.0,0.0,1.888e6,558100.0,848.222982815257,15.218329859609621,3.537677307419574,0.07128608,0.005798234720570045,0.417479798227668,0.32080219779219193,1.468
12419,0AQACB,HGELM,ASDEX,0.2963,2.204,3.4179999999999997,1.6709999999999998,1.685,0.9863,0.24071216617210683,1.5,0.04612,19820622,5996,1.209,4.373,,0.4056,5.397,7051.0,2.59e6,410700.0,327100.0,0.0,0.0,2.242e6,571500.0,988.707635596503,15.363473902720813,3.5810780214898115,0.06776565333333334,0.006203439187578163,0.49368502897714506,0.2415321837697824,1.4693333333333334
12420,9WV00D,HGELM,ASDEX,0.2949,2.204,3.445,2.032,1.682,0.984,0.24161712247324613,1.5,0.04053,19820622,5996,1.234,4.439,,0.4064,5.396,17020.0,2.591e6,0.0,0.0,0.0,0.0,2.608e6,575900.0,1048.89317898255,15.418631843023189,3.6108608512909606,0.05955208,0.006376883204435423,0.5278742754297147,0.21727031661110346,1.4693333333333334
12425,QXXYOT,HSELM,ASDEX,0.2969,2.205,3.378,1.5719999999999998,1.689,0.9941,0.23818827708703375,1.5,0.04232,19820622,6002,1.183,4.213,,0.4023,5.364,40010.0,2.589e6,441700.0,517100.0,0.0,0.0,2.137e6,565300.0,869.120345568822,15.240442717234426,3.5383022449705543,0.062210400000000006,0.005861239308520059,0.42850467602023706,0.30833588363734293,1.47
12427,E8PDBN,HGELM,ASDEX,0.2969,2.204,3.558,2.029,1.689,0.9818,0.24114860864416815,1.5,0.04232,19820622,6002,1.214,4.429,,0.4073,5.43,9616.0,2.594e6,0.0,0.0,0.0,0.0,2.604e6,574500.0,1052.23266582075,15.405673262780628,3.579367381282615,0.062182186666666674,0.006372913317525358,0.5469249486199546,0.22241010923545357,1.4693333333333334
12433,GI220P,HGELM,ASDEX,0.2975,2.205,3.634,1.64,1.697,0.9906,0.23783146729522686,1.5,0.04529,19820622,6009,1.19,4.234,,0.4036,5.405,37980.0,2.596e6,477800.0,421600.0,0.0,0.0,2.194e6,553700.0,895.297484530532,15.233592086339907,3.524251204362452,0.06657629999999999,0.005929690860797047,0.4748629551816321,0.3133862336959524,1.47
12434,ZDGCQW,HGELM,ASDEX,0.2959,2.205,3.499,2.08,1.686,0.9878,0.24003558718861212,1.5,0.0364,19820622,6009,1.2,4.339,,0.4047,5.384,51880.0,2.592e6,0.0,0.0,0.0,0.0,2.644e6,563900.0,951.563340090183,15.313470669827915,3.5762734316615234,0.053508,0.006096564522203721,0.48595678276971294,0.26699287814281497,1.47
12439,QLNEFH,HSELM,ASDEX,0.2969,2.205,3.269,1.501,1.691,0.9964,0.2373151981076286,1.5,0.04006,19820622,6011,1.179,4.169,,0.4013,5.356,28110.0,2.585e6,565300.0,565300.0,0.0,0.0,2.048e6,547300.0,812.769372024897,15.189808353516579,3.52433145499326,0.058888199999999995,0.005682167513826753,0.3877914716036372,0.3409944053212048,1.47
12440,ERNEI5,HGELM,ASDEX,0.2966,2.205,3.713,1.4349999999999998,1.697,0.9801,0.24048320565704184,1.5,0.06155,19820622,6011,1.217,4.445,,0.4081,5.468,0.0,2.597e6,566300.0,593900.0,0.0,0.0,2.012e6,577800.0,1029.63509950734,15.362642681863342,3.5753843708986324,0.0904785,0.006288898746807419,0.5579872710338649,0.2436039488526565,1.47
12441,ACO5TL,HGELM,ASDEX,0.29519999999999996,2.205,3.767,2.011,1.686,0.9711,0.24412811387900357,1.5,0.0491,19820622,6011,1.254,4.691,,0.4116,5.475,13440.0,2.598e6,0.0,0.0,0.0,0.0,2.611e6,600700.0,1133.4163406413,15.451455219970839,3.6453927837373414,0.07217699999999999,0.006542125883378654,0.6231621879744143,0.20316268637881427,1.47
12448,Z131IV,HGELM,ASDEX,0.2958,2.205,3.56,2.052,1.685,0.9841,0.24118694362017803,1.5,0.04,19820622,6023,1.214,4.423,,0.4064,5.406,26620.0,2.594e6,0.0,0.0,0.0,0.0,2.621e6,568900.0,1009.5654618867,15.363998032399003,3.5943915236999726,0.0588,0.006253354809241872,0.5245664203586995,0.24146964265553633,1.47
12453,9URZXG,HGELM,ASDEX,0.29769999999999996,2.204,3.864,1.3239999999999998,1.697,0.9914,0.23771361225692397,1.5,0.05714,19820624,6053,1.184,4.215,,0.4034,5.404,6182.0,2.59e6,836900.0,664900.0,0.0,0.0,1.874e6,550100.0,857.581004030494,15.159867205074441,3.5188976523475173,0.08395770666666667,0.005808957697674222,0.4840857306698542,0.3611372464039924,1.4693333333333334
12454,0J5RK1,HGELM,ASDEX,0.2958,2.203,4.639,1.708,1.694,0.9767,0.24167650531286894,1.5,0.0618,19820624,6053,1.236,4.524,,0.4094,5.474,43710.0,2.6e6,356200.0,326000.0,0.0,0.0,2.308e6,599700.0,984.488943519712,15.206476277906809,3.598641316881767,0.0907636,0.006135517620441019,0.6677892330852704,0.3286353422327519,1.4686666666666666
12455,TQMVGT,HGELM,ASDEX,0.2948,2.204,5.08,2.021,1.687,0.9724,0.24374629519857735,1.5,0.05512,19820624,6053,1.288,4.666,,0.4112,5.475,36350.0,2.603e6,0.0,0.0,0.0,0.0,2.639e6,618800.0,948.229463222452,15.123543915312577,3.6429941205574234,0.08098965333333334,0.005992391070890644,0.7036993804909678,0.3840073906971702,1.4693333333333334
12460,ZU4DFQ,HSELM,ASDEX,0.2983,2.202,3.564,1.426,1.696,0.9978,0.23637971698113208,1.5,0.04645,19820624,6066,1.178,4.11,,0.4009,5.369,33570.0,2.584e6,642400.0,652300.0,0.0,0.0,1.969e6,542300.0,819.654587202952,15.1550442849206,3.4892274487273696,0.0681886,0.005719659661472117,0.42753052794641383,0.3642970424936164,1.468
12462,YSD9P2,HGELM,ASDEX,0.2946,2.201,4.095,2.01,1.688,0.9696,0.24419431279620854,1.5,0.05323,19820624,6066,1.258,4.714,,0.4122,5.489,21600.0,2.594e6,0.0,0.0,0.0,0.0,2.616e6,606100.0,1126.97097575946,15.40400842484415,3.6468016179896527,0.07810615333333333,0.006525840536148857,0.6760203094851596,0.22295957431642338,1.4673333333333334
12467,R8SRSD,HSELM,ASDEX,0.2961,2.202,4.663,1.444,1.696,0.9799,0.24056603773584906,1.5,0.06682,19820624,6069,1.216,4.444,,0.408,5.461,13050.0,2.6e6,593900.0,567700.0,0.0,0.0,2.037e6,592300.0,897.151550068616,15.110998314343192,3.575866498564683,0.09809176,0.005879813483350996,0.6122514033673411,0.3959727436037445,1.468
12468,48JYX2,HGELM,ASDEX,0.2946,2.202,4.721,1.7149999999999999,1.693,0.9755,0.24199645599527467,1.5,0.05937,19820624,6069,1.232,4.564,,0.4097,5.472,46610.0,2.601e6,307400.0,342500.0,0.0,0.0,2.317e6,601800.0,932.918658973297,15.143910717357493,3.615198175888285,0.08715516,0.005970995346306003,0.6445792810951377,0.3716573389011013,1.468
12469,6BSQUX,HGELM,ASDEX,0.2954,2.202,4.719,2.057,1.69,0.9731,0.2429585798816568,1.5,0.05083,19820624,6069,1.248,4.609,,0.4106,5.473,60800.0,2.601e6,0.0,0.0,0.0,0.0,2.662e6,604600.0,958.809546572464,15.171497026260212,3.6195296935393206,0.07461844,0.0060400152718544185,0.6621873634627163,0.3500554749738037,1.468
12474,TP1BLN,HSELM,ASDEX,0.2963,2.204,3.155,1.3439999999999999,1.697,0.9824,0.23983500294637594,1.5,0.05646,19820624,6084,1.212,4.393,,0.407,5.451,0.0,2.572e6,632800.0,652300.0,0.0,0.0,1.926e6,582500.0,1044.40905606077,15.458315283185623,3.5669170122873095,0.08295856,0.00635385700468604,0.4813710893035739,0.2027724440418323,1.4693333333333334
12475,OTHGXV,HGELM,ASDEX,0.2955,2.202,3.326,1.504,1.697,0.9755,0.24160282852091924,1.5,0.05996,19820624,6084,1.231,4.547,,0.41,5.493,15980.0,2.577e6,540400.0,470300.0,0.0,0.0,2.099e6,594900.0,1168.8284770825,15.54447505745954,3.5998852139009885,0.08802128,0.006678552469534068,0.5689467107430602,0.17131558867891947,1.468
12476,6SDTMO,HGELM,ASDEX,0.29469999999999996,2.202,3.279,2.015,1.69,0.9727,0.2432544378698225,1.5,0.0462,19820624,6084,1.249,4.646,,0.4111,5.484,47100.0,2.576e6,0.0,0.0,0.0,0.0,2.623e6,608600.0,1225.18106403524,15.598677693830211,3.6344601893277066,0.0678216,0.006819357649585724,0.587949810238752,0.1535135744773429,1.468
12481,OZB7SP,HSELM,ASDEX,0.2975,2.202,3.518,1.3299999999999998,1.693,0.9981,0.23656231541642056,1.5,0.04987,19820624,6090,1.179,4.12,,0.4005,5.35,38360.0,2.543e6,683900.0,731000.0,0.0,0.0,1.866e6,536300.0,834.075762647381,15.178980940907358,3.500634913194378,0.07320916,0.005775519269655333,0.4294374332155381,0.3479329464964944,1.468
12482,LM0D1U,HSELM,ASDEX,0.2974,2.202,3.758,1.259,1.698,0.9795,0.24034157832744407,1.5,0.07189,19820624,6090,1.217,4.423,,0.4081,5.468,0.0,2.549e6,683900.0,731000.0,0.0,0.0,1.834e6,574700.0,1042.76722792312,15.369292827398013,3.5567361607167274,0.10553451999999999,0.0063374989307540324,0.5735122668432575,0.2395877221980241,1.468
12483,47MX0Y,HGELM,ASDEX,0.2954,2.202,3.935,2.003,1.692,0.9691,0.2437352245862884,1.5,0.05236,19820624,6090,1.254,4.698,,0.4124,5.505,47590.0,2.552e6,0.0,0.0,0.0,0.0,2.6e6,596300.0,1146.43521728683,15.441060178331107,3.631378283374302,0.07686448,0.006575774469433259,0.6602262953724995,0.20773032039673306,1.468
12488,CT0JZ2,HSELM,ASDEX,0.2961,2.201,3.56,1.3559999999999999,1.689,0.9982,0.23718176435760804,1.5,0.0509,19820624,6091,1.218,4.15,,0.4006,5.341,35830.0,2.247e6,368700.0,451100.0,0.0,0.0,1.859e6,503200.0,859.366598079102,15.20291835492386,3.5253158375163336,0.07468726666666667,0.005863627444254285,0.4481481145578011,0.3324362945712115,1.4673333333333334
12490,REYENV,HGELM,ASDEX,0.29519999999999996,2.201,4.024,1.772,1.689,0.9777,0.24209591474245115,1.5,0.05678,19820624,6091,1.298,4.531,,0.4089,5.45,63150.0,2.255e6,0.0,0.0,0.0,0.0,2.318e6,545800.0,1085.97442313039,15.375697755701879,3.608429053944088,0.08331518666666667,0.006457743143096559,0.6401336760073095,0.2362125200186967,1.4673333333333334
12495,EEY2F2,HSELM,ASDEX,0.2355,2.204,3.295,1.2389999999999999,1.691,0.9709,0.24346540508574807,1.5,0.04114,19820701,6208,1.169,5.85,,0.4117,5.493,61990.0,2.418e6,654600.0,656100.0,0.0,0.0,1.824e6,584900.0,667.085112676923,14.988317582339683,4.5548148191481355,0.06044837333333334,0.005020029725283542,0.3211047118849655,0.6261623113676116,1.4693333333333334
12496,WT2PDE,HSELM,ASDEX,0.23609999999999998,2.204,3.408,1.47,1.684,0.9579,0.2477434679334917,1.5,0.04364,19820701,6208,1.199,6.269,,0.4172,5.542,11820.0,2.422e6,344400.0,351100.0,0.0,0.0,2.085e6,614900.0,804.09367069478,15.158255987077801,4.622118020086866,0.06412170666666667,0.0054388308654374105,0.40032825234728386,0.4438109433156538,1.4693333333333334
12497,EBKJGW,HSELM,ASDEX,0.236,2.202,3.404,1.7979999999999998,1.675,0.9532,0.2502686567164179,1.5,0.03805,19820701,6208,1.228,6.489,,0.4192,5.538,6227.0,2.422e6,0.0,0.0,0.0,0.0,2.428e6,630400.0,858.993127823501,15.22488833972059,4.665981218971502,0.0558574,0.005599695062850964,0.4279349947759353,0.38582917546593426,1.468
12502,BG7L8M,HSELM,ASDEX,0.3717,2.2,3.396,1.141,1.657,1.016,0.23741701870850937,1.5,0.06132,19820706,6292,1.181,3.183,,0.3934,5.143,59710.0,2.392e6,770900.0,800000.0,0.0,0.0,1.661e6,520300.0,948.562218803976,15.325251273380658,2.807797309454865,0.089936,0.006276015342190199,0.47230368486091173,0.20471365080326526,1.4666666666666668
12503,N24QYP,HGELM,ASDEX,0.3711,2.2,3.929,1.28,1.662,1.003,0.23977135980746092,1.5,0.07684,19820706,6292,1.22,3.321,,0.3985,5.223,31030.0,2.403e6,632800.0,597200.0,0.0,0.0,1.825e6,544800.0,1134.84541462614,15.431662275113567,2.840209174662552,0.11269866666666668,0.00677681248244689,0.6537422683838015,0.16656716063469906,1.4666666666666668
12504,1E1LGW,HGELM,ASDEX,0.3712,2.2,3.927,1.892,1.654,0.9976,0.24232164449818622,1.5,0.06196,19820706,6292,1.259,3.408,,0.4008,5.232,57910.0,2.403e6,0.0,0.0,0.0,0.0,2.461e6,568900.0,1350.43929198372,15.605850355501754,2.870286540793194,0.09087466666666667,0.007350134067101166,0.7775418909697474,0.11769373048764936,1.4666666666666668
12509,DI8HMD,HSELM,ASDEX,0.3721,2.199,3.654,1.259,1.658,1.015,0.23757539203860073,1.5,0.05808,19820706,6293,1.192,3.189,,0.3939,5.153,125300.0,2.398e6,671900.0,767900.0,0.0,0.0,1.787e6,528500.0,919.22999862466,15.25722815593296,2.805216890276537,0.08514528,0.0061731809299455116,0.4929188929754936,0.2331993134577535,1.466
12510,G6T9UW,HGELM,ASDEX,0.3704,2.201,3.999,1.3139999999999998,1.658,1.004,0.2400482509047045,1.5,0.07204,19820706,6293,1.221,3.32,,0.398,5.205,91620.0,2.404e6,671900.0,614300.0,0.0,0.0,1.862e6,547800.0,1076.98106810637,15.370497957039,2.849745549629565,0.10570669333333335,0.006607072030399239,0.6308884539204163,0.18734783005087702,1.4673333333333334
12511,W0T6M3,HGELM,ASDEX,0.36979999999999996,2.2,4.034,1.9269999999999998,1.656,0.9974,0.24196859903381643,1.5,0.05651,19820706,6293,1.25,3.413,,0.4007,5.235,87640.0,2.404e6,0.0,0.0,0.0,0.0,2.492e6,564600.0,1220.81931092874,15.49150128222593,2.8771015438309155,0.08288133333333333,0.006990235278337434,0.7220630372492834,0.1477019742029021,1.4666666666666668
12517,26VX62,HGELM,ASDEX,0.3704,2.201,3.848,1.375,1.66,1.0,0.24066265060240966,1.5,0.07297,19820706,6294,1.225,3.364,,0.3995,5.231,74140.0,2.401e6,537500.0,551300.0,0.0,0.0,1.928e6,553500.0,1179.66104990575,15.480808687281776,2.8577064852327174,0.10707131333333332,0.006888900554182405,0.6649445175330271,0.1513594580246068,1.4673333333333334
12518,6UCAO1,HGELM,ASDEX,0.3699,2.2,3.919,1.884,1.655,0.997,0.24217522658610272,1.5,0.05776,19820706,6294,1.25,3.42,,0.4008,5.232,47290.0,2.403e6,0.0,0.0,0.0,0.0,2.45e6,566500.0,1256.20925019761,15.53453869734825,2.877489746716455,0.08471466666666667,0.007089061131802039,0.7218136325725981,0.13565928807658242,1.4666666666666668
12523,32BQ9X,HSELM,ASDEX,0.3712,2.2,3.33,1.3519999999999999,1.657,1.019,0.23657211828605915,1.5,0.04631,19820706,6295,1.178,3.15,,0.392,5.124,122300.0,2.39e6,580800.0,662500.0,0.0,0.0,1.877e6,525000.0,868.693235496514,15.247106925641749,2.8019019294813376,0.06792133333333333,0.006027435804793288,0.424129521745021,0.23889748243294837,1.4666666666666668
12525,1GQ6H8,HGELM,ASDEX,0.3704,2.2,3.993,1.92,1.659,0.9972,0.24159132007233272,1.5,0.05607,19820706,6295,1.24,3.403,,0.4008,5.246,80300.0,2.404e6,0.0,0.0,0.0,0.0,2.484e6,564700.0,1216.07613402013,15.492716280068922,2.8678165272360605,0.082236,0.006974902010153316,0.7119473947880004,0.14749040844919578,1.4666666666666668
12530,MXD00X,HSELM,ASDEX,0.3725,2.2,4.273,1.307,1.676,1.016,0.23478520286396184,1.5,0.06065,19820708,6322,1.18,3.132,,0.3935,5.205,103000.0,2.447e6,718600.0,706700.0,0.0,0.0,1.839e6,532700.0,843.571181430847,15.09308923160517,2.771687393863218,0.08895333333333334,0.005917000029686599,0.5284969157120061,0.32565849574068595,1.4666666666666668
12531,W3EKRH,HGELM,ASDEX,0.3705,2.2,4.518,1.4649999999999999,1.675,1.004,0.23767164179104477,1.5,0.07109,19820708,6322,1.232,3.279,,0.3981,5.262,67790.0,2.45e6,465100.0,502100.0,0.0,0.0,2.028e6,562700.0,1037.64008142693,15.272272575539997,2.821036969181693,0.10426533333333335,0.006486592756623221,0.6873545237803556,0.2299834723384728,1.4666666666666668
12532,FBSIRJ,HGELM,ASDEX,0.3691,2.2,4.686,1.9709999999999999,1.673,0.996,0.23998804542737598,1.5,0.06233,19820708,6322,1.283,3.398,,0.4015,5.302,102500.0,2.451e6,0.0,0.0,0.0,0.0,2.554e6,582500.0,1170.12551561204,15.374179653625351,2.8600714886957572,0.09141733333333335,0.006829927851441736,0.8039380118526923,0.18845185879216916,1.4666666666666668
12537,9335V9,HSELM,ASDEX,0.3717,2.198,4.536,1.0719999999999998,1.676,1.012,0.23573985680190931,1.5,0.07901,19820708,6327,1.186,3.178,,0.3951,5.224,72170.0,2.45e6,818200.0,957400.0,0.0,0.0,1.611e6,539600.0,845.920278600111,15.066005361949426,2.78635847168911,0.11577598666666666,0.0059066076276953405,0.5636120854584408,0.34289128207635866,1.4653333333333334
12538,9K2EUK,HGELM,ASDEX,0.3716,2.199,4.891,1.391,1.679,0.9997,0.23823704586063132,1.5,0.08354,19820708,6327,1.225,3.313,,0.4,5.301,40070.0,2.452e6,511400.0,529400.0,0.0,0.0,1.969e6,578100.0,1061.02777184654,15.254897945983856,2.8181725130038013,0.12246964,0.00653109914620145,0.761565298633573,0.237323348117009,1.466
12539,CHX54C,HGELM,ASDEX,0.36929999999999996,2.198,4.9239999999999995,1.9269999999999998,1.673,0.9947,0.24022713687985653,1.5,0.06374,19820708,6327,1.264,3.405,,0.4019,5.306,58110.0,2.453e6,0.0,0.0,0.0,0.0,2.511e6,584500.0,1112.72838655171,15.299112703421724,2.8581887256582896,0.09340034666666668,0.006659735961328516,0.8047945499872324,0.21744146753990237,1.4653333333333334
12544,HIO49B,HGELM,ASDEX,0.2969,2.198,5.6579999999999995,1.627,1.674,1.004,0.23811230585424134,1.5,0.04189,19820708,6336,1.179,4.103,,0.3986,5.27,73260.0,2.456e6,372400.0,329800.0,0.0,0.0,2.185e6,558000.0,541.247403740135,14.508944269409906,3.5262969278153324,0.06138281333333333,0.0046831821765923425,0.44981774529135615,1.2528276995127257,1.4653333333333334
12545,TXP09Z,HGELM,ASDEX,0.2948,2.198,5.668,1.803,1.674,0.9945,0.24026284348864996,1.5,0.04557,19820708,6336,1.242,4.274,,0.4022,5.316,77710.0,2.456e6,156800.0,151400.0,0.0,0.0,2.381e6,577800.0,645.459272878402,14.684146976797173,3.5833153604762167,0.06677524,0.005068422258223953,0.5373738157644977,0.8954350989925307,1.4653333333333334
12546,Q2H793,HGELM,ASDEX,0.2946,2.198,5.6579999999999995,1.948,1.671,0.9926,0.2412327947336924,1.5,0.04352,19820708,6336,1.304,4.325,,0.4031,5.32,73610.0,2.456e6,0.0,0.0,0.0,0.0,2.53e6,581200.0,666.956281735542,14.717792286032786,3.6000024573521663,0.06377130666666668,0.005140629676384408,0.5542913809564045,0.836408186191683,1.4653333333333334
12552,TJS511,HGELM,ASDEX,0.1969,2.2,2.067,1.657,1.69,0.9363,0.2529585798816568,1.5,0.0225,19820713,6374,0.91,8.475,,0.4275,5.708,0.0,2.422e6,424.0,424.0,0.0,0.0,2.422e6,764600.0,748.044704887798,15.3360166250609,5.657823727036805,0.033,0.005128768520746759,0.2267022650535423,0.37466455505383184,1.4666666666666668
12553,3IE2EC,HGELM,ASDEX,0.1964,2.201,2.0709999999999997,1.665,1.676,0.9376,0.25471360381861574,1.5,0.02225,19820713,6374,0.92,8.561,,0.4269,5.653,12600.0,2.422e6,0.0,0.0,0.0,0.0,2.435e6,769200.0,749.415068314209,15.336880225451434,5.713695145299094,0.032648166666666666,0.005138343514006661,0.22735034948442784,0.3707386149770417,1.4673333333333334
12558,N0X4CE,HSELM,ASDEX,0.1971,2.2,3.144,1.204,1.666,0.9385,0.2558823529411765,1.5,0.03962,19820713,6406,0.89,8.556,,0.4263,5.609,0.0,2.423e6,195800.0,611200.0,0.0,0.0,1.95e6,746100.0,640.497633790005,14.971100513058921,5.712179179471012,0.05810933333333334,0.004759144299170792,0.29524863376303423,0.7423354351686875,1.4666666666666668
12559,TIP3BW,HSELM,ASDEX,0.19699999999999998,2.2,3.138,1.4769999999999999,1.658,0.9329,0.2586248492159228,1.5,0.0329,19820713,6406,0.9,8.936,,0.4288,5.614,33510.0,2.423e6,96990.0,303300.0,0.0,0.0,2.222e6,745000.0,653.111020714955,14.991557327408042,5.775886248641382,0.048253333333333336,0.004777758240380359,0.30048844830073573,0.7066528566510261,1.4666666666666668
12560,QHX682,HSELM,ASDEX,0.1963,2.2,3.062,1.6949999999999998,1.652,0.9308,0.26016949152542374,1.5,0.02824,19820713,6406,0.91,9.145,,0.4298,5.607,22220.0,2.42e6,0.0,0.0,0.0,0.0,2.442e6,747200.0,660.090945411548,15.014446496317188,5.833731301132317,0.04141866666666667,0.004792045327967784,0.29634444547621247,0.6743130222147137,1.4666666666666668
12565,9E983O,HSELM,ASDEX,0.19799999999999998,1.574,3.193,0.4168,1.666,0.9577,0.2510804321728692,1.5,0.1045,19820713,6412,0.888,5.464,,0.4183,5.511,0.0,1.666e6,510900.0,675700.0,0.0,0.0,1.045e6,628400.0,586.319025445101,14.874986619923952,3.998361272420628,0.10965533333333334,0.006486083306926846,0.5362368318919143,0.6437361953597432,1.0493333333333335
12566,69YFAA,HSELM,ASDEX,0.19749999999999998,1.573,3.194,0.5878,1.66,0.9504,0.25403614457831325,1.5,0.08113,19820713,6412,0.899,5.747,,0.4217,5.538,31020.0,1.666e6,427800.0,485500.0,0.0,0.0,1.231e6,643000.0,638.152498595054,14.95954327922664,4.0540152312259385,0.08507832666666666,0.006716422919721136,0.5845681264788629,0.5426716889409721,1.0486666666666666
12567,XWP3BY,HSELM,ASDEX,0.1974,1.574,3.298,1.029,1.656,0.9451,0.2560386473429952,1.5,0.05018,19820713,6412,0.91,5.957,,0.424,5.554,17280.0,1.668e6,0.0,0.0,0.0,0.0,1.685e6,656700.0,667.04237305526,14.987798482977464,4.0899082560728734,0.05265554666666668,0.00682518218345524,0.6301265943985263,0.5110694668089149,1.0493333333333335
12574,3LEH8Z,HGELM,ASDEX,0.2944,2.201,3.96,1.924,1.68,0.9694,0.24541666666666667,1.5,0.05045,19820713,6415,1.228,4.754,,0.4123,5.465,9897.0,2.493e6,0.0,0.0,0.0,0.0,2.503e6,578800.0,1061.77140559158,15.361174940356527,3.668073101996893,0.07402696666666667,0.006332719572538323,0.6159129241628336,0.24067524749763805,1.4673333333333334
12579,A9NCAO,HSELM,ASDEX,0.29769999999999996,2.201,3.538,0.9813999999999999,1.658,0.9933,0.24282267792521112,1.5,0.06394,19820713,6416,1.177,4.315,,0.4026,5.269,50790.0,2.484e6,865300.0,1.116e6,0.0,0.0,1.502e6,521000.0,796.77294280913,15.130391973836538,3.588961102206706,0.09382129333333333,0.0056179982212628205,0.41293862982327584,0.36901237920809254,1.4673333333333334
12580,MWIZLM,HGELM,ASDEX,0.2965,2.2,3.917,1.185,1.657,0.9776,0.24677127338563667,1.5,0.07139,19820713,6416,1.201,4.626,,0.4089,5.346,45720.0,2.492e6,703100.0,845500.0,0.0,0.0,1.74e6,554300.0,956.679759107062,15.262408701457197,3.6596119639102156,0.10470533333333333,0.006063894307159563,0.5494244557605438,0.28434251188801335,1.4666666666666668
12581,SHO48K,HGELM,ASDEX,0.29469999999999996,2.201,3.89,1.962,1.65,0.9692,0.2498787878787879,1.5,0.04668,19820713,6416,1.224,4.876,,0.4123,5.366,42630.0,2.492e6,0.0,0.0,0.0,0.0,2.535e6,572400.0,1038.78071856618,15.348201362873475,3.730243005115124,0.06849512,0.00626378271728496,0.59192486981026,0.23992139899802922,1.4673333333333334
12586,2MB8JX,HSELM,ASDEX,0.2971,2.2,3.3649999999999998,1.139,1.655,1.0,0.24157099697885195,1.5,0.0479,19820713,6421,1.17,4.214,,0.3998,5.222,46920.0,2.48e6,823100.0,893400.0,0.0,0.0,1.657e6,518200.0,734.800237546932,15.074487718403013,3.5768796277420156,0.07025333333333333,0.005435347247466937,0.362528526798573,0.41219893245222383,1.4666666666666668
12587,0KJAIP,HSELM,ASDEX,0.2964,2.201,3.6959999999999997,1.284,1.651,0.9811,0.2467595396729255,1.5,0.06157,19820713,6421,1.209,4.579,,0.4074,5.307,1920.0,2.488e6,652300.0,652300.0,0.0,0.0,1.838e6,554100.0,953.744542026314,15.288373306375874,3.662219930904076,0.09034371333333334,0.006074116079122006,0.5163654005412257,0.26964498662096714,1.4673333333333334
12588,BQQBXB,HSELM,ASDEX,0.2955,2.2,3.847,1.914,1.658,0.9666,0.2493968636911942,1.5,0.04894,19820713,6421,1.248,4.891,,0.4135,5.409,0.0,2.491e6,0.0,0.0,0.0,0.0,2.491e6,576800.0,1065.81985107811,15.37945580665248,3.7105173723021583,0.07177866666666667,0.006329243864947742,0.6011651838304386,0.22639182023918347,1.4666666666666668
